id,type,string_id,height,depth
5912,TreeNode,1.1.1.1.3.2.2.3.1.1.3,0,10
4595,TreeNode,1.1.1.1.3.2.2.3.1.2,2,9
4747,TreeNode,1.1.1.1.3.2.2.3.1.2.1,0,10
4748,TreeNode,1.1.1.1.3.2.2.3.1.2.2,1,10
6595,TreeNode,1.1.1.1.3.2.2.3.1.2.2.1,0,11
6596,TreeNode,1.1.1.1.3.2.2.3.1.2.2.2,0,11
4749,TreeNode,1.1.1.1.3.2.2.3.1.2.3,1,10
6215,TreeNode,1.1.1.1.3.2.2.3.1.2.3.1,0,11
4596,TreeNode,1.1.1.1.3.2.2.3.1.3,1,9
6030,TreeNode,1.1.1.1.3.2.2.3.1.3.1,0,10
6031,TreeNode,1.1.1.1.3.2.2.3.1.3.2,0,10
791,TreeNode,1.1.1.1.3.2.3,3,6
1567,TreeNode,1.1.1.1.3.2.3.1,2,7
1783,TreeNode,1.1.1.1.3.2.3.1.1,1,8
7818,TreeNode,1.1.1.1.3.2.3.1.1.1,0,9
294,TreeNode,1.1.1.1.3.3,1,5
3668,TreeNode,1.1.1.1.3.3.1,0,6
19,TreeNode,1.1.1.2,15,3
42,TreeNode,1.1.1.2.1,14,4
77,TreeNode,1.1.1.2.1.1,13,5
321,TreeNode,1.1.1.2.1.1.1,12,6
324,TreeNode,1.1.1.2.1.1.1.1,11,7
1084,TreeNode,1.1.1.2.1.1.1.1.1,10,8
1121,TreeNode,1.1.1.2.1.1.1.1.1.1,9,9
1452,TreeNode,1.1.1.2.1.1.1.1.1.1.1,5,10
5439,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1,4,11
7554,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1,3,12
7611,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.1,0,13
7612,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2,2,13
9138,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.1,0,14
9139,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.2,0,14
9140,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.3,1,14
9971,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.3.1,0,15
9972,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.3.2,0,15
9973,TreeNode,1.1.1.2.1.1.1.1.1.1.1.1.1.2.3.3,0,15
1453,TreeNode,1.1.1.2.1.1.1.1.1.1.2,4,10
2402,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1,3,11
2548,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.1,2,12
3426,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.1.1,0,13
3427,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.1.2,0,13
3428,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.1.3,1,13
6472,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.1.3.1,0,14
2549,TreeNode,1.1.1.2.1.1.1.1.1.1.2.1.2,0,12
1454,TreeNode,1.1.1.2.1.1.1.1.1.1.3,8,10
1891,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1,7,11
2222,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1,6,12
2267,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.1,1,13
2655,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.1.1,0,14
2268,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.2,0,13
2269,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3,5,13
6036,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1,4,14
6770,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1,3,15
6804,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1,2,16
9115,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1.1,1,17
9375,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1.1.1,0,18
9376,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1.1.2,0,18
9377,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1.1.3,0,18
9116,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.1.2,0,17
6805,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.1.2,0,16
6771,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.2,1,15
6785,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.2.1,0,16
6772,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.3,2,15
7341,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.3.1,1,16
8429,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.3.1.1,0,17
8430,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.3.1.2,0,17
7342,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.1.3.2,0,16
6037,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.1.3.2,0,14
2223,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2,2,12
8948,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2.1,0,13
8949,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2.2,1,13
9820,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2.2.1,0,14
9821,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2.2.2,0,14
9822,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.2.2.3,0,14
2224,TreeNode,1.1.1.2.1.1.1.1.1.1.3.1.3,0,12
1892,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2,2,11
4020,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.1,0,12
4021,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.2,0,12
4022,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.3,1,12
7889,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.3.1,0,13
7890,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.3.2,0,13
7891,TreeNode,1.1.1.2.1.1.1.1.1.1.3.2.3.3,0,13
1122,TreeNode,1.1.1.2.1.1.1.1.1.2,0,9
1123,TreeNode,1.1.1.2.1.1.1.1.1.3,3,9
2574,TreeNode,1.1.1.2.1.1.1.1.1.3.1,1,10
8124,TreeNode,1.1.1.2.1.1.1.1.1.3.1.1,0,11
8125,TreeNode,1.1.1.2.1.1.1.1.1.3.1.2,0,11
2575,TreeNode,1.1.1.2.1.1.1.1.1.3.2,1,10
6106,TreeNode,1.1.1.2.1.1.1.1.1.3.2.1,0,11
6107,TreeNode,1.1.1.2.1.1.1.1.1.3.2.2,0,11
2576,TreeNode,1.1.1.2.1.1.1.1.1.3.3,2,10
8105,TreeNode,1.1.1.2.1.1.1.1.1.3.3.1,1,11
9844,TreeNode,1.1.1.2.1.1.1.1.1.3.3.1.1,0,12
8106,TreeNode,1.1.1.2.1.1.1.1.1.3.3.2,0,11
8107,TreeNode,1.1.1.2.1.1.1.1.1.3.3.3,1,11
9281,TreeNode,1.1.1.2.1.1.1.1.1.3.3.3.1,0,12
9282,TreeNode,1.1.1.2.1.1.1.1.1.3.3.3.2,0,12
9283,TreeNode,1.1.1.2.1.1.1.1.1.3.3.3.3,0,12
325,TreeNode,1.1.1.2.1.1.1.2,11,7
1229,TreeNode,1.1.1.2.1.1.1.2.1,7,8
1246,TreeNode,1.1.1.2.1.1.1.2.1.1,4,9
2509,TreeNode,1.1.1.2.1.1.1.2.1.1.1,1,10
6910,TreeNode,1.1.1.2.1.1.1.2.1.1.1.1,0,11
6911,TreeNode,1.1.1.2.1.1.1.2.1.1.1.2,0,11
2510,TreeNode,1.1.1.2.1.1.1.2.1.1.2,3,10
5529,TreeNode,1.1.1.2.1.1.1.2.1.1.2.1,2,11
5872,TreeNode,1.1.1.2.1.1.1.2.1.1.2.1.1,1,12
8148,TreeNode,1.1.1.2.1.1.1.2.1.1.2.1.1.1,0,13
2511,TreeNode,1.1.1.2.1.1.1.2.1.1.3,1,10
4536,TreeNode,1.1.1.2.1.1.1.2.1.1.3.1,0,11
1247,TreeNode,1.1.1.2.1.1.1.2.1.2,6,9
1521,TreeNode,1.1.1.2.1.1.1.2.1.2.1,5,10
6866,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1,4,11
7333,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.1,0,12
7334,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.2,1,12
9183,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.2.1,0,13
9184,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.2.2,0,13
7335,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3,3,12
8300,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.1,2,13
9530,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.1.1,0,14
9531,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.1.2,0,14
9532,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.1.3,1,14
9583,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.1.3.1,0,15
8301,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.2,0,13
8302,TreeNode,1.1.1.2.1.1.1.2.1.2.1.1.3.3,0,13
6867,TreeNode,1.1.1.2.1.1.1.2.1.2.1.2,0,11
1230,TreeNode,1.1.1.2.1.1.1.2.2,10,8
1834,TreeNode,1.1.1.2.1.1.1.2.2.1,9,9
1846,TreeNode,1.1.1.2.1.1.1.2.2.1.1,8,10
2625,TreeNode,1.1.1.2.1.1.1.2.2.1.1.1,2,11
5706,TreeNode,1.1.1.2.1.1.1.2.2.1.1.1.1,1,12
8469,TreeNode,1.1.1.2.1.1.1.2.2.1.1.1.1.1,0,13
5707,TreeNode,1.1.1.2.1.1.1.2.2.1.1.1.2,0,12
2626,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2,7,11
2653,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.1,1,12
5969,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.1.1,0,13
5970,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.1.2,0,13
2654,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2,6,12
2905,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1,5,13
3220,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.1,2,14
4954,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.1.1,0,15
4955,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.1.2,1,15
6345,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.1.2.1,0,16
6346,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.1.2.2,0,16
3221,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2,3,14
3507,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.1,2,15
5038,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.1.1,1,16
6111,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.1.1.1,0,17
5039,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.1.2,1,16
5484,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.1.2.1,0,17
3508,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.2.2,0,15
3222,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3,4,14
6807,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1,3,15
7625,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.1,0,16
7626,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2,2,16
9163,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.1,0,17
9164,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.2,1,17
9186,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.2.1,0,18
9187,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.2.2,0,18
9188,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.2.3,0,18
9165,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.2.3,0,17
7627,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.1.3,0,16
6808,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.2,1,15
8991,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.2.1,0,16
8992,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.2.2,0,16
6809,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.3,1,15
8793,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.3.1,0,16
8794,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.1.3.3.2,0,16
2906,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.2,1,13
5569,TreeNode,1.1.1.2.1.1.1.2.2.1.1.2.2.2.1,0,14
2627,TreeNode,1.1.1.2.1.1.1.2.2.1.1.3,0,11
1847,TreeNode,1.1.1.2.1.1.1.2.2.1.2,2,10
2321,TreeNode,1.1.1.2.1.1.1.2.2.1.2.1,1,11
3173,TreeNode,1.1.1.2.1.1.1.2.2.1.2.1.1,0,12
1848,TreeNode,1.1.1.2.1.1.1.2.2.1.3,0,10
322,TreeNode,1.1.1.2.1.1.2,6,6
374,TreeNode,1.1.1.2.1.1.2.1,3,7
1259,TreeNode,1.1.1.2.1.1.2.1.1,2,8
5403,TreeNode,1.1.1.2.1.1.2.1.1.1,0,9
5404,TreeNode,1.1.1.2.1.1.2.1.1.2,1,9
5687,TreeNode,1.1.1.2.1.1.2.1.1.2.1,0,10
1260,TreeNode,1.1.1.2.1.1.2.1.2,1,8
1533,TreeNode,1.1.1.2.1.1.2.1.2.1,0,9
1261,TreeNode,1.1.1.2.1.1.2.1.3,1,8
5518,TreeNode,1.1.1.2.1.1.2.1.3.1,0,9
5519,TreeNode,1.1.1.2.1.1.2.1.3.2,0,9
375,TreeNode,1.1.1.2.1.1.2.2,5,7
482,TreeNode,1.1.1.2.1.1.2.2.1,4,8
5372,TreeNode,1.1.1.2.1.1.2.2.1.1,3,9
5545,TreeNode,1.1.1.2.1.1.2.2.1.1.1,0,10
5546,TreeNode,1.1.1.2.1.1.2.2.1.1.2,2,10
8563,TreeNode,1.1.1.2.1.1.2.2.1.1.2.1,1,11
9738,TreeNode,1.1.1.2.1.1.2.2.1.1.2.1.1,0,12
8564,TreeNode,1.1.1.2.1.1.2.2.1.1.2.2,0,11
8565,TreeNode,1.1.1.2.1.1.2.2.1.1.2.3,0,11
323,TreeNode,1.1.1.2.1.1.3,6,6
1517,TreeNode,1.1.1.2.1.1.3.1,5,7
2788,TreeNode,1.1.1.2.1.1.3.1.1,2,8
3467,TreeNode,1.1.1.2.1.1.3.1.1.1,1,9
3647,TreeNode,1.1.1.2.1.1.3.1.1.1.1,0,10
3468,TreeNode,1.1.1.2.1.1.3.1.1.2,1,9
7345,TreeNode,1.1.1.2.1.1.3.1.1.2.1,0,10
3469,TreeNode,1.1.1.2.1.1.3.1.1.3,1,9
9743,TreeNode,1.1.1.2.1.1.3.1.1.3.1,0,10
9744,TreeNode,1.1.1.2.1.1.3.1.1.3.2,0,10
9745,TreeNode,1.1.1.2.1.1.3.1.1.3.3,0,10
2789,TreeNode,1.1.1.2.1.1.3.1.2,3,8
5523,TreeNode,1.1.1.2.1.1.3.1.2.1,1,9
6395,TreeNode,1.1.1.2.1.1.3.1.2.1.1,0,10
6396,TreeNode,1.1.1.2.1.1.3.1.2.1.2,0,10
6397,TreeNode,1.1.1.2.1.1.3.1.2.1.3,0,10
5524,TreeNode,1.1.1.2.1.1.3.1.2.2,2,9
6484,TreeNode,1.1.1.2.1.1.3.1.2.2.1,1,10
8588,TreeNode,1.1.1.2.1.1.3.1.2.2.1.1,0,11
8589,TreeNode,1.1.1.2.1.1.3.1.2.2.1.2,0,11
6485,TreeNode,1.1.1.2.1.1.3.1.2.2.2,0,10
6486,TreeNode,1.1.1.2.1.1.3.1.2.2.3,1,10
6825,TreeNode,1.1.1.2.1.1.3.1.2.2.3.1,0,11
5525,TreeNode,1.1.1.2.1.1.3.1.2.3,0,9
2790,TreeNode,1.1.1.2.1.1.3.1.3,4,8
2811,TreeNode,1.1.1.2.1.1.3.1.3.1,1,9
8018,TreeNode,1.1.1.2.1.1.3.1.3.1.1,0,10
8019,TreeNode,1.1.1.2.1.1.3.1.3.1.2,0,10
8020,TreeNode,1.1.1.2.1.1.3.1.3.1.3,0,10
2812,TreeNode,1.1.1.2.1.1.3.1.3.2,3,9
2911,TreeNode,1.1.1.2.1.1.3.1.3.2.1,1,10
6844,TreeNode,1.1.1.2.1.1.3.1.3.2.1.1,0,11
2912,TreeNode,1.1.1.2.1.1.3.1.3.2.2,2,10
4084,TreeNode,1.1.1.2.1.1.3.1.3.2.2.1,0,11
4085,TreeNode,1.1.1.2.1.1.3.1.3.2.2.2,1,11
6553,TreeNode,1.1.1.2.1.1.3.1.3.2.2.2.1,0,12
6554,TreeNode,1.1.1.2.1.1.3.1.3.2.2.2.2,0,12
6555,TreeNode,1.1.1.2.1.1.3.1.3.2.2.2.3,0,12
4086,TreeNode,1.1.1.2.1.1.3.1.3.2.2.3,1,11
5320,TreeNode,1.1.1.2.1.1.3.1.3.2.2.3.1,0,12
5321,TreeNode,1.1.1.2.1.1.3.1.3.2.2.3.2,0,12
2813,TreeNode,1.1.1.2.1.1.3.1.3.3,1,9
4502,TreeNode,1.1.1.2.1.1.3.1.3.3.1,0,10
78,TreeNode,1.1.1.2.1.2,11,5
83,TreeNode,1.1.1.2.1.2.1,10,6
119,TreeNode,1.1.1.2.1.2.1.1,9,7
144,TreeNode,1.1.1.2.1.2.1.1.1,1,8
4132,TreeNode,1.1.1.2.1.2.1.1.1.1,0,9
145,TreeNode,1.1.1.2.1.2.1.1.2,8,8
673,TreeNode,1.1.1.2.1.2.1.1.2.1,3,9
6862,TreeNode,1.1.1.2.1.2.1.1.2.1.1,0,10
6863,TreeNode,1.1.1.2.1.2.1.1.2.1.2,2,10
7192,TreeNode,1.1.1.2.1.2.1.1.2.1.2.1,1,11
7514,TreeNode,1.1.1.2.1.2.1.1.2.1.2.1.1,0,12
7515,TreeNode,1.1.1.2.1.2.1.1.2.1.2.1.2,0,12
7516,TreeNode,1.1.1.2.1.2.1.1.2.1.2.1.3,0,12
7193,TreeNode,1.1.1.2.1.2.1.1.2.1.2.2,0,11
674,TreeNode,1.1.1.2.1.2.1.1.2.2,7,9
2041,TreeNode,1.1.1.2.1.2.1.1.2.2.1,6,10
2396,TreeNode,1.1.1.2.1.2.1.1.2.2.1.1,1,11
2481,TreeNode,1.1.1.2.1.2.1.1.2.2.1.1.1,0,12
2397,TreeNode,1.1.1.2.1.2.1.1.2.2.1.2,1,11
6887,TreeNode,1.1.1.2.1.2.1.1.2.2.1.2.1,0,12
6888,TreeNode,1.1.1.2.1.2.1.1.2.2.1.2.2,0,12
6889,TreeNode,1.1.1.2.1.2.1.1.2.2.1.2.3,0,12
2398,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3,5,11
2686,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1,4,12
2779,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1,3,13
5783,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.1,0,14
5784,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.2,2,14
8978,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.2.1,0,15
8979,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.2.2,0,15
8980,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.2.3,1,15
9041,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.2.3.1,0,16
5785,TreeNode,1.1.1.2.1.2.1.1.2.2.1.3.1.1.3,0,14
675,TreeNode,1.1.1.2.1.2.1.1.2.3,6,9
1542,TreeNode,1.1.1.2.1.2.1.1.2.3.1,5,10
3286,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1,4,11
4897,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.1,0,12
4898,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.2,0,12
4899,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3,3,12
5736,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1,2,13
7572,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.1,0,14
7573,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.2,0,14
7574,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.3,1,14
8538,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.3.1,0,15
8539,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.3.2,0,15
8540,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.1.3.3,0,15
5737,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.2,0,13
5738,TreeNode,1.1.1.2.1.2.1.1.2.3.1.1.3.3,0,13
1543,TreeNode,1.1.1.2.1.2.1.1.2.3.2,1,10
7088,TreeNode,1.1.1.2.1.2.1.1.2.3.2.1,0,11
7089,TreeNode,1.1.1.2.1.2.1.1.2.3.2.2,0,11
146,TreeNode,1.1.1.2.1.2.1.1.3,8,8
328,TreeNode,1.1.1.2.1.2.1.1.3.1,7,9
451,TreeNode,1.1.1.2.1.2.1.1.3.1.1,6,10
614,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1,5,11
2437,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1,4,12
3473,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1,3,13
5432,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.1,2,14
6433,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.1.1,1,15
9173,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.1.1.1,0,16
9174,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.1.1.2,0,16
6434,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.1.2,0,15
5433,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.2,1,14
6080,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.2.1,0,15
6081,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.1.2.2,0,15
3474,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.2,2,13
4495,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.2.1,1,14
9845,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.2.1.1,0,15
9846,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.2.1.2,0,15
4496,TreeNode,1.1.1.2.1.2.1.1.3.1.1.1.1.2.2,0,14
120,TreeNode,1.1.1.2.1.2.1.2,2,7
261,TreeNode,1.1.1.2.1.2.1.2.1,1,8
2053,TreeNode,1.1.1.2.1.2.1.2.1.1,0,9
121,TreeNode,1.1.1.2.1.2.1.3,4,7
1175,TreeNode,1.1.1.2.1.2.1.3.1,0,8
1176,TreeNode,1.1.1.2.1.2.1.3.2,3,8
5181,TreeNode,1.1.1.2.1.2.1.3.2.1,2,9
6566,TreeNode,1.1.1.2.1.2.1.3.2.1.1,0,10
6567,TreeNode,1.1.1.2.1.2.1.3.2.1.2,1,10
6784,TreeNode,1.1.1.2.1.2.1.3.2.1.2.1,0,11
6568,TreeNode,1.1.1.2.1.2.1.3.2.1.3,0,10
84,TreeNode,1.1.1.2.1.2.2,10,6
582,TreeNode,1.1.1.2.1.2.2.1,3,7
1010,TreeNode,1.1.1.2.1.2.2.1.1,0,8
1011,TreeNode,1.1.1.2.1.2.2.1.2,2,8
1224,TreeNode,1.1.1.2.1.2.2.1.2.1,1,9
2589,TreeNode,1.1.1.2.1.2.2.1.2.1.1,0,10
583,TreeNode,1.1.1.2.1.2.2.2,9,7
1245,TreeNode,1.1.1.2.1.2.2.2.1,8,8
1324,TreeNode,1.1.1.2.1.2.2.2.1.1,1,9
1993,TreeNode,1.1.1.2.1.2.2.2.1.1.1,0,10
1994,TreeNode,1.1.1.2.1.2.2.2.1.1.2,0,10
1325,TreeNode,1.1.1.2.1.2.2.2.1.2,7,9
1791,TreeNode,1.1.1.2.1.2.2.2.1.2.1,6,10
2444,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1,4,11
3709,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1,3,12
5440,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.1,1,13
9090,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.1.1,0,14
5441,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.2,2,13
6917,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.2.1,1,14
7768,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.2.1.1,0,15
6918,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.2.2,0,14
5442,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3,2,13
7142,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3.1,0,14
7143,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3.2,0,14
7144,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3.3,1,14
8298,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3.3.1,0,15
8299,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.1.3.3.2,0,15
3710,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.2,0,12
3711,TreeNode,1.1.1.2.1.2.2.2.1.2.1.1.3,0,12
2445,TreeNode,1.1.1.2.1.2.2.2.1.2.1.2,1,11
9503,TreeNode,1.1.1.2.1.2.2.2.1.2.1.2.1,0,12
2446,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3,5,11
4673,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.1,3,12
5490,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.1.1,2,13
7844,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.1.1.1,1,14
7985,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.1.1.1.1,0,15
5491,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.1.2,0,13
4674,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2,4,12
5147,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1,3,13
6469,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.1,2,14
7339,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.1.1,1,15
9673,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.1.1.1,0,16
9674,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.1.1.2,0,16
9675,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.1.1.3,0,16
6470,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.2,0,14
6471,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.1.3,0,14
5148,TreeNode,1.1.1.2.1.2.2.2.1.2.1.3.2.2,0,13
