id,type,dewey,height,depth
64335,TreeNode,1.1.19.16.3.5.11.2.3,0,8
64336,TreeNode,1.1.19.16.3.5.11.2.4,0,8
23350,TreeNode,1.1.19.16.3.5.11.3,0,7
23351,TreeNode,1.1.19.16.3.5.11.4,1,7
31515,TreeNode,1.1.19.16.3.5.11.4.1,0,8
31516,TreeNode,1.1.19.16.3.5.11.4.2,0,8
31517,TreeNode,1.1.19.16.3.5.11.4.3,0,8
31518,TreeNode,1.1.19.16.3.5.11.4.4,0,8
31519,TreeNode,1.1.19.16.3.5.11.4.5,0,8
31520,TreeNode,1.1.19.16.3.5.11.4.6,0,8
31521,TreeNode,1.1.19.16.3.5.11.4.7,0,8
31522,TreeNode,1.1.19.16.3.5.11.4.8,0,8
31523,TreeNode,1.1.19.16.3.5.11.4.9,0,8
23352,TreeNode,1.1.19.16.3.5.11.5,0,7
23353,TreeNode,1.1.19.16.3.5.11.6,0,7
23354,TreeNode,1.1.19.16.3.5.11.7,0,7
23355,TreeNode,1.1.19.16.3.5.11.8,2,7
70308,TreeNode,1.1.19.16.3.5.11.8.1,1,8
93635,TreeNode,1.1.19.16.3.5.11.8.1.1,0,9
93636,TreeNode,1.1.19.16.3.5.11.8.1.2,0,9
93637,TreeNode,1.1.19.16.3.5.11.8.1.3,0,9
93638,TreeNode,1.1.19.16.3.5.11.8.1.4,0,9
93639,TreeNode,1.1.19.16.3.5.11.8.1.5,0,9
93640,TreeNode,1.1.19.16.3.5.11.8.1.6,0,9
93641,TreeNode,1.1.19.16.3.5.11.8.1.7,0,9
93642,TreeNode,1.1.19.16.3.5.11.8.1.8,0,9
70309,TreeNode,1.1.19.16.3.5.11.8.2,0,8
70310,TreeNode,1.1.19.16.3.5.11.8.3,0,8
70311,TreeNode,1.1.19.16.3.5.11.8.4,0,8
70312,TreeNode,1.1.19.16.3.5.11.8.5,0,8
70313,TreeNode,1.1.19.16.3.5.11.8.6,0,8
70314,TreeNode,1.1.19.16.3.5.11.8.7,0,8
23356,TreeNode,1.1.19.16.3.5.11.9,0,7
23357,TreeNode,1.1.19.16.3.5.11.10,0,7
23358,TreeNode,1.1.19.16.3.5.11.11,0,7
23359,TreeNode,1.1.19.16.3.5.11.12,0,7
23360,TreeNode,1.1.19.16.3.5.11.13,0,7
23361,TreeNode,1.1.19.16.3.5.11.14,0,7
17096,TreeNode,1.1.19.16.3.5.12,5,6
20443,TreeNode,1.1.19.16.3.5.12.1,0,7
20444,TreeNode,1.1.19.16.3.5.12.2,0,7
20445,TreeNode,1.1.19.16.3.5.12.3,0,7
20446,TreeNode,1.1.19.16.3.5.12.4,1,7
71076,TreeNode,1.1.19.16.3.5.12.4.1,0,8
71077,TreeNode,1.1.19.16.3.5.12.4.2,0,8
71078,TreeNode,1.1.19.16.3.5.12.4.3,0,8
71079,TreeNode,1.1.19.16.3.5.12.4.4,0,8
71080,TreeNode,1.1.19.16.3.5.12.4.5,0,8
71081,TreeNode,1.1.19.16.3.5.12.4.6,0,8
71082,TreeNode,1.1.19.16.3.5.12.4.7,0,8
71083,TreeNode,1.1.19.16.3.5.12.4.8,0,8
71084,TreeNode,1.1.19.16.3.5.12.4.9,0,8
71085,TreeNode,1.1.19.16.3.5.12.4.10,0,8
71086,TreeNode,1.1.19.16.3.5.12.4.11,0,8
71087,TreeNode,1.1.19.16.3.5.12.4.12,0,8
71088,TreeNode,1.1.19.16.3.5.12.4.13,0,8
71089,TreeNode,1.1.19.16.3.5.12.4.14,0,8
71090,TreeNode,1.1.19.16.3.5.12.4.15,0,8
71091,TreeNode,1.1.19.16.3.5.12.4.16,0,8
71092,TreeNode,1.1.19.16.3.5.12.4.17,0,8
71093,TreeNode,1.1.19.16.3.5.12.4.18,0,8
20447,TreeNode,1.1.19.16.3.5.12.5,0,7
20448,TreeNode,1.1.19.16.3.5.12.6,0,7
20449,TreeNode,1.1.19.16.3.5.12.7,4,7
66478,TreeNode,1.1.19.16.3.5.12.7.1,0,8
66479,TreeNode,1.1.19.16.3.5.12.7.2,0,8
66480,TreeNode,1.1.19.16.3.5.12.7.3,0,8
66481,TreeNode,1.1.19.16.3.5.12.7.4,3,8
82852,TreeNode,1.1.19.16.3.5.12.7.4.1,0,9
82853,TreeNode,1.1.19.16.3.5.12.7.4.2,0,9
82854,TreeNode,1.1.19.16.3.5.12.7.4.3,0,9
82855,TreeNode,1.1.19.16.3.5.12.7.4.4,0,9
82856,TreeNode,1.1.19.16.3.5.12.7.4.5,0,9
82857,TreeNode,1.1.19.16.3.5.12.7.4.6,2,9
84102,TreeNode,1.1.19.16.3.5.12.7.4.6.1,1,10
85183,TreeNode,1.1.19.16.3.5.12.7.4.6.1.1,0,11
85184,TreeNode,1.1.19.16.3.5.12.7.4.6.1.2,0,11
85185,TreeNode,1.1.19.16.3.5.12.7.4.6.1.3,0,11
85186,TreeNode,1.1.19.16.3.5.12.7.4.6.1.4,0,11
85187,TreeNode,1.1.19.16.3.5.12.7.4.6.1.5,0,11
84103,TreeNode,1.1.19.16.3.5.12.7.4.6.2,0,10
84104,TreeNode,1.1.19.16.3.5.12.7.4.6.3,0,10
84105,TreeNode,1.1.19.16.3.5.12.7.4.6.4,0,10
84106,TreeNode,1.1.19.16.3.5.12.7.4.6.5,0,10
84107,TreeNode,1.1.19.16.3.5.12.7.4.6.6,0,10
84108,TreeNode,1.1.19.16.3.5.12.7.4.6.7,0,10
84109,TreeNode,1.1.19.16.3.5.12.7.4.6.8,0,10
84110,TreeNode,1.1.19.16.3.5.12.7.4.6.9,0,10
84111,TreeNode,1.1.19.16.3.5.12.7.4.6.10,0,10
84112,TreeNode,1.1.19.16.3.5.12.7.4.6.11,0,10
84113,TreeNode,1.1.19.16.3.5.12.7.4.6.12,0,10
84114,TreeNode,1.1.19.16.3.5.12.7.4.6.13,0,10
82858,TreeNode,1.1.19.16.3.5.12.7.4.7,0,9
82859,TreeNode,1.1.19.16.3.5.12.7.4.8,0,9
82860,TreeNode,1.1.19.16.3.5.12.7.4.9,0,9
82861,TreeNode,1.1.19.16.3.5.12.7.4.10,0,9
82862,TreeNode,1.1.19.16.3.5.12.7.4.11,0,9
82863,TreeNode,1.1.19.16.3.5.12.7.4.12,0,9
82864,TreeNode,1.1.19.16.3.5.12.7.4.13,0,9
82865,TreeNode,1.1.19.16.3.5.12.7.4.14,0,9
82866,TreeNode,1.1.19.16.3.5.12.7.4.15,0,9
66482,TreeNode,1.1.19.16.3.5.12.7.5,0,8
66483,TreeNode,1.1.19.16.3.5.12.7.6,0,8
66484,TreeNode,1.1.19.16.3.5.12.7.7,0,8
66485,TreeNode,1.1.19.16.3.5.12.7.8,0,8
66486,TreeNode,1.1.19.16.3.5.12.7.9,0,8
66487,TreeNode,1.1.19.16.3.5.12.7.10,0,8
66488,TreeNode,1.1.19.16.3.5.12.7.11,0,8
66489,TreeNode,1.1.19.16.3.5.12.7.12,0,8
66490,TreeNode,1.1.19.16.3.5.12.7.13,0,8
66491,TreeNode,1.1.19.16.3.5.12.7.14,0,8
66492,TreeNode,1.1.19.16.3.5.12.7.15,0,8
66493,TreeNode,1.1.19.16.3.5.12.7.16,0,8
66494,TreeNode,1.1.19.16.3.5.12.7.17,0,8
66495,TreeNode,1.1.19.16.3.5.12.7.18,0,8
66496,TreeNode,1.1.19.16.3.5.12.7.19,0,8
66497,TreeNode,1.1.19.16.3.5.12.7.20,0,8
17097,TreeNode,1.1.19.16.3.5.13,0,6
17098,TreeNode,1.1.19.16.3.5.14,0,6
17099,TreeNode,1.1.19.16.3.5.15,0,6
17100,TreeNode,1.1.19.16.3.5.16,0,6
17101,TreeNode,1.1.19.16.3.5.17,3,6
75465,TreeNode,1.1.19.16.3.5.17.1,0,7
75466,TreeNode,1.1.19.16.3.5.17.2,0,7
75467,TreeNode,1.1.19.16.3.5.17.3,0,7
75468,TreeNode,1.1.19.16.3.5.17.4,0,7
75469,TreeNode,1.1.19.16.3.5.17.5,0,7
75470,TreeNode,1.1.19.16.3.5.17.6,0,7
75471,TreeNode,1.1.19.16.3.5.17.7,2,7
94565,TreeNode,1.1.19.16.3.5.17.7.1,0,8
94566,TreeNode,1.1.19.16.3.5.17.7.2,0,8
94567,TreeNode,1.1.19.16.3.5.17.7.3,0,8
94568,TreeNode,1.1.19.16.3.5.17.7.4,0,8
94569,TreeNode,1.1.19.16.3.5.17.7.5,0,8
94570,TreeNode,1.1.19.16.3.5.17.7.6,0,8
94571,TreeNode,1.1.19.16.3.5.17.7.7,0,8
94572,TreeNode,1.1.19.16.3.5.17.7.8,0,8
94573,TreeNode,1.1.19.16.3.5.17.7.9,0,8
94574,TreeNode,1.1.19.16.3.5.17.7.10,0,8
94575,TreeNode,1.1.19.16.3.5.17.7.11,0,8
94576,TreeNode,1.1.19.16.3.5.17.7.12,0,8
94577,TreeNode,1.1.19.16.3.5.17.7.13,0,8
94578,TreeNode,1.1.19.16.3.5.17.7.14,0,8
94579,TreeNode,1.1.19.16.3.5.17.7.15,0,8
94580,TreeNode,1.1.19.16.3.5.17.7.16,0,8
94581,TreeNode,1.1.19.16.3.5.17.7.17,1,8
98851,TreeNode,1.1.19.16.3.5.17.7.17.1,0,9
98852,TreeNode,1.1.19.16.3.5.17.7.17.2,0,9
98853,TreeNode,1.1.19.16.3.5.17.7.17.3,0,9
98854,TreeNode,1.1.19.16.3.5.17.7.17.4,0,9
98855,TreeNode,1.1.19.16.3.5.17.7.17.5,0,9
98856,TreeNode,1.1.19.16.3.5.17.7.17.6,0,9
94582,TreeNode,1.1.19.16.3.5.17.7.18,0,8
94583,TreeNode,1.1.19.16.3.5.17.7.19,0,8
17102,TreeNode,1.1.19.16.3.5.18,0,6
10805,TreeNode,1.1.19.16.3.6,0,5
8824,TreeNode,1.1.19.16.4,3,4
27159,TreeNode,1.1.19.16.4.1,0,5
27160,TreeNode,1.1.19.16.4.2,2,5
66186,TreeNode,1.1.19.16.4.2.1,0,6
66187,TreeNode,1.1.19.16.4.2.2,0,6
66188,TreeNode,1.1.19.16.4.2.3,0,6
66189,TreeNode,1.1.19.16.4.2.4,0,6
66190,TreeNode,1.1.19.16.4.2.5,0,6
66191,TreeNode,1.1.19.16.4.2.6,1,6
79387,TreeNode,1.1.19.16.4.2.6.1,0,7
79388,TreeNode,1.1.19.16.4.2.6.2,0,7
79389,TreeNode,1.1.19.16.4.2.6.3,0,7
79390,TreeNode,1.1.19.16.4.2.6.4,0,7
79391,TreeNode,1.1.19.16.4.2.6.5,0,7
79392,TreeNode,1.1.19.16.4.2.6.6,0,7
79393,TreeNode,1.1.19.16.4.2.6.7,0,7
79394,TreeNode,1.1.19.16.4.2.6.8,0,7
79395,TreeNode,1.1.19.16.4.2.6.9,0,7
79396,TreeNode,1.1.19.16.4.2.6.10,0,7
79397,TreeNode,1.1.19.16.4.2.6.11,0,7
79398,TreeNode,1.1.19.16.4.2.6.12,0,7
79399,TreeNode,1.1.19.16.4.2.6.13,0,7
79400,TreeNode,1.1.19.16.4.2.6.14,0,7
79401,TreeNode,1.1.19.16.4.2.6.15,0,7
79402,TreeNode,1.1.19.16.4.2.6.16,0,7
66192,TreeNode,1.1.19.16.4.2.7,0,6
66193,TreeNode,1.1.19.16.4.2.8,0,6
66194,TreeNode,1.1.19.16.4.2.9,0,6
66195,TreeNode,1.1.19.16.4.2.10,0,6
66196,TreeNode,1.1.19.16.4.2.11,0,6
66197,TreeNode,1.1.19.16.4.2.12,0,6
27161,TreeNode,1.1.19.16.4.3,0,5
27162,TreeNode,1.1.19.16.4.4,0,5
27163,TreeNode,1.1.19.16.4.5,0,5
27164,TreeNode,1.1.19.16.4.6,0,5
8825,TreeNode,1.1.19.16.5,0,4
8826,TreeNode,1.1.19.16.6,0,4
8827,TreeNode,1.1.19.16.7,1,4
48618,TreeNode,1.1.19.16.7.1,0,5
48619,TreeNode,1.1.19.16.7.2,0,5
48620,TreeNode,1.1.19.16.7.3,0,5
48621,TreeNode,1.1.19.16.7.4,0,5
8828,TreeNode,1.1.19.16.8,0,4
8829,TreeNode,1.1.19.16.9,0,4
8830,TreeNode,1.1.19.16.10,0,4
8831,TreeNode,1.1.19.16.11,0,4
8832,TreeNode,1.1.19.16.12,1,4
42369,TreeNode,1.1.19.16.12.1,0,5
42370,TreeNode,1.1.19.16.12.2,0,5
42371,TreeNode,1.1.19.16.12.3,0,5
42372,TreeNode,1.1.19.16.12.4,0,5
42373,TreeNode,1.1.19.16.12.5,0,5
42374,TreeNode,1.1.19.16.12.6,0,5
42375,TreeNode,1.1.19.16.12.7,0,5
42376,TreeNode,1.1.19.16.12.8,0,5
8833,TreeNode,1.1.19.16.13,0,4
8834,TreeNode,1.1.19.16.14,0,4
8835,TreeNode,1.1.19.16.15,0,4
8836,TreeNode,1.1.19.16.16,0,4
8837,TreeNode,1.1.19.16.17,0,4
8838,TreeNode,1.1.19.16.18,0,4
3451,TreeNode,1.1.19.17,3,3
19720,TreeNode,1.1.19.17.1,1,4
79177,TreeNode,1.1.19.17.1.1,0,5
79178,TreeNode,1.1.19.17.1.2,0,5
79179,TreeNode,1.1.19.17.1.3,0,5
79180,TreeNode,1.1.19.17.1.4,0,5
79181,TreeNode,1.1.19.17.1.5,0,5
79182,TreeNode,1.1.19.17.1.6,0,5
79183,TreeNode,1.1.19.17.1.7,0,5
79184,TreeNode,1.1.19.17.1.8,0,5
79185,TreeNode,1.1.19.17.1.9,0,5
79186,TreeNode,1.1.19.17.1.10,0,5
79187,TreeNode,1.1.19.17.1.11,0,5
19721,TreeNode,1.1.19.17.2,0,4
19722,TreeNode,1.1.19.17.3,1,4
55406,TreeNode,1.1.19.17.3.1,0,5
55407,TreeNode,1.1.19.17.3.2,0,5
55408,TreeNode,1.1.19.17.3.3,0,5
55409,TreeNode,1.1.19.17.3.4,0,5
55410,TreeNode,1.1.19.17.3.5,0,5
55411,TreeNode,1.1.19.17.3.6,0,5
55412,TreeNode,1.1.19.17.3.7,0,5
55413,TreeNode,1.1.19.17.3.8,0,5
19723,TreeNode,1.1.19.17.4,0,4
19724,TreeNode,1.1.19.17.5,0,4
19725,TreeNode,1.1.19.17.6,0,4
19726,TreeNode,1.1.19.17.7,0,4
19727,TreeNode,1.1.19.17.8,0,4
19728,TreeNode,1.1.19.17.9,0,4
19729,TreeNode,1.1.19.17.10,2,4
30391,TreeNode,1.1.19.17.10.1,1,5
38002,TreeNode,1.1.19.17.10.1.1,0,6
38003,TreeNode,1.1.19.17.10.1.2,0,6
38004,TreeNode,1.1.19.17.10.1.3,0,6
38005,TreeNode,1.1.19.17.10.1.4,0,6
30392,TreeNode,1.1.19.17.10.2,0,5
30393,TreeNode,1.1.19.17.10.3,0,5
30394,TreeNode,1.1.19.17.10.4,0,5
30395,TreeNode,1.1.19.17.10.5,0,5
30396,TreeNode,1.1.19.17.10.6,0,5
30397,TreeNode,1.1.19.17.10.7,0,5
30398,TreeNode,1.1.19.17.10.8,0,5
30399,TreeNode,1.1.19.17.10.9,0,5
30400,TreeNode,1.1.19.17.10.10,0,5
30401,TreeNode,1.1.19.17.10.11,0,5
30402,TreeNode,1.1.19.17.10.12,0,5
19730,TreeNode,1.1.19.17.11,0,4
19731,TreeNode,1.1.19.17.12,0,4
19732,TreeNode,1.1.19.17.13,1,4
56825,TreeNode,1.1.19.17.13.1,0,5
56826,TreeNode,1.1.19.17.13.2,0,5
56827,TreeNode,1.1.19.17.13.3,0,5
56828,TreeNode,1.1.19.17.13.4,0,5
56829,TreeNode,1.1.19.17.13.5,0,5
56830,TreeNode,1.1.19.17.13.6,0,5
56831,TreeNode,1.1.19.17.13.7,0,5
56832,TreeNode,1.1.19.17.13.8,0,5
56833,TreeNode,1.1.19.17.13.9,0,5
56834,TreeNode,1.1.19.17.13.10,0,5
56835,TreeNode,1.1.19.17.13.11,0,5
56836,TreeNode,1.1.19.17.13.12,0,5
56837,TreeNode,1.1.19.17.13.13,0,5
56838,TreeNode,1.1.19.17.13.14,0,5
19733,TreeNode,1.1.19.17.14,0,4
19734,TreeNode,1.1.19.17.15,0,4
19735,TreeNode,1.1.19.17.16,0,4
19736,TreeNode,1.1.19.17.17,0,4
19737,TreeNode,1.1.19.17.18,0,4
19738,TreeNode,1.1.19.17.19,0,4
3452,TreeNode,1.1.19.18,0,3
3,TreeNode,1.2,15,1
280,TreeNode,1.2.1,2,2
2348,TreeNode,1.2.1.1,0,3
2349,TreeNode,1.2.1.2,1,3
70969,TreeNode,1.2.1.2.1,0,4
70970,TreeNode,1.2.1.2.2,0,4
70971,TreeNode,1.2.1.2.3,0,4
70972,TreeNode,1.2.1.2.4,0,4
70973,TreeNode,1.2.1.2.5,0,4
70974,TreeNode,1.2.1.2.6,0,4
70975,TreeNode,1.2.1.2.7,0,4
70976,TreeNode,1.2.1.2.8,0,4
70977,TreeNode,1.2.1.2.9,0,4
70978,TreeNode,1.2.1.2.10,0,4
70979,TreeNode,1.2.1.2.11,0,4
70980,TreeNode,1.2.1.2.12,0,4
70981,TreeNode,1.2.1.2.13,0,4
2350,TreeNode,1.2.1.3,0,3
281,TreeNode,1.2.2,14,2
436,TreeNode,1.2.2.1,0,3
437,TreeNode,1.2.2.2,13,3
2013,TreeNode,1.2.2.2.1,2,4
9088,TreeNode,1.2.2.2.1.1,0,5
9089,TreeNode,1.2.2.2.1.2,0,5
9090,TreeNode,1.2.2.2.1.3,0,5
9091,TreeNode,1.2.2.2.1.4,0,5
9092,TreeNode,1.2.2.2.1.5,0,5
9093,TreeNode,1.2.2.2.1.6,0,5
9094,TreeNode,1.2.2.2.1.7,0,5
9095,TreeNode,1.2.2.2.1.8,0,5
9096,TreeNode,1.2.2.2.1.9,0,5
9097,TreeNode,1.2.2.2.1.10,0,5
9098,TreeNode,1.2.2.2.1.11,0,5
9099,TreeNode,1.2.2.2.1.12,0,5
9100,TreeNode,1.2.2.2.1.13,0,5
9101,TreeNode,1.2.2.2.1.14,0,5
9102,TreeNode,1.2.2.2.1.15,1,5
85738,TreeNode,1.2.2.2.1.15.1,0,6
85739,TreeNode,1.2.2.2.1.15.2,0,6
85740,TreeNode,1.2.2.2.1.15.3,0,6
85741,TreeNode,1.2.2.2.1.15.4,0,6
85742,TreeNode,1.2.2.2.1.15.5,0,6
85743,TreeNode,1.2.2.2.1.15.6,0,6
85744,TreeNode,1.2.2.2.1.15.7,0,6
85745,TreeNode,1.2.2.2.1.15.8,0,6
85746,TreeNode,1.2.2.2.1.15.9,0,6
85747,TreeNode,1.2.2.2.1.15.10,0,6
85748,TreeNode,1.2.2.2.1.15.11,0,6
85749,TreeNode,1.2.2.2.1.15.12,0,6
85750,TreeNode,1.2.2.2.1.15.13,0,6
85751,TreeNode,1.2.2.2.1.15.14,0,6
85752,TreeNode,1.2.2.2.1.15.15,0,6
85753,TreeNode,1.2.2.2.1.15.16,0,6
85754,TreeNode,1.2.2.2.1.15.17,0,6
85755,TreeNode,1.2.2.2.1.15.18,0,6
85756,TreeNode,1.2.2.2.1.15.19,0,6
9103,TreeNode,1.2.2.2.1.16,0,5
9104,TreeNode,1.2.2.2.1.17,0,5
2014,TreeNode,1.2.2.2.2,0,4
2015,TreeNode,1.2.2.2.3,0,4
2016,TreeNode,1.2.2.2.4,0,4
2017,TreeNode,1.2.2.2.5,12,4
2795,TreeNode,1.2.2.2.5.1,0,5
2796,TreeNode,1.2.2.2.5.2,0,5
2797,TreeNode,1.2.2.2.5.3,0,5
2798,TreeNode,1.2.2.2.5.4,0,5
2799,TreeNode,1.2.2.2.5.5,0,5
2800,TreeNode,1.2.2.2.5.6,0,5
2801,TreeNode,1.2.2.2.5.7,0,5
2802,TreeNode,1.2.2.2.5.8,0,5
2803,TreeNode,1.2.2.2.5.9,0,5
2804,TreeNode,1.2.2.2.5.10,3,5
6837,TreeNode,1.2.2.2.5.10.1,0,6
6838,TreeNode,1.2.2.2.5.10.2,0,6
6839,TreeNode,1.2.2.2.5.10.3,0,6
6840,TreeNode,1.2.2.2.5.10.4,0,6
6841,TreeNode,1.2.2.2.5.10.5,0,6
6842,TreeNode,1.2.2.2.5.10.6,0,6
6843,TreeNode,1.2.2.2.5.10.7,0,6
6844,TreeNode,1.2.2.2.5.10.8,2,6
50802,TreeNode,1.2.2.2.5.10.8.1,0,7
50803,TreeNode,1.2.2.2.5.10.8.2,1,7
75584,TreeNode,1.2.2.2.5.10.8.2.1,0,8
75585,TreeNode,1.2.2.2.5.10.8.2.2,0,8
75586,TreeNode,1.2.2.2.5.10.8.2.3,0,8
75587,TreeNode,1.2.2.2.5.10.8.2.4,0,8
75588,TreeNode,1.2.2.2.5.10.8.2.5,0,8
75589,TreeNode,1.2.2.2.5.10.8.2.6,0,8
75590,TreeNode,1.2.2.2.5.10.8.2.7,0,8
75591,TreeNode,1.2.2.2.5.10.8.2.8,0,8
75592,TreeNode,1.2.2.2.5.10.8.2.9,0,8
75593,TreeNode,1.2.2.2.5.10.8.2.10,0,8
50804,TreeNode,1.2.2.2.5.10.8.3,0,7
50805,TreeNode,1.2.2.2.5.10.8.4,0,7
50806,TreeNode,1.2.2.2.5.10.8.5,0,7
50807,TreeNode,1.2.2.2.5.10.8.6,0,7
50808,TreeNode,1.2.2.2.5.10.8.7,0,7
50809,TreeNode,1.2.2.2.5.10.8.8,0,7
50810,TreeNode,1.2.2.2.5.10.8.9,0,7
50811,TreeNode,1.2.2.2.5.10.8.10,0,7
50812,TreeNode,1.2.2.2.5.10.8.11,0,7
50813,TreeNode,1.2.2.2.5.10.8.12,0,7
50814,TreeNode,1.2.2.2.5.10.8.13,0,7
2805,TreeNode,1.2.2.2.5.11,11,5
2860,TreeNode,1.2.2.2.5.11.1,0,6
2861,TreeNode,1.2.2.2.5.11.2,1,6
27875,TreeNode,1.2.2.2.5.11.2.1,0,7
27876,TreeNode,1.2.2.2.5.11.2.2,0,7
27877,TreeNode,1.2.2.2.5.11.2.3,0,7
27878,TreeNode,1.2.2.2.5.11.2.4,0,7
27879,TreeNode,1.2.2.2.5.11.2.5,0,7
27880,TreeNode,1.2.2.2.5.11.2.6,0,7
27881,TreeNode,1.2.2.2.5.11.2.7,0,7
27882,TreeNode,1.2.2.2.5.11.2.8,0,7
27883,TreeNode,1.2.2.2.5.11.2.9,0,7
27884,TreeNode,1.2.2.2.5.11.2.10,0,7
27885,TreeNode,1.2.2.2.5.11.2.11,0,7
27886,TreeNode,1.2.2.2.5.11.2.12,0,7
27887,TreeNode,1.2.2.2.5.11.2.13,0,7
27888,TreeNode,1.2.2.2.5.11.2.14,0,7
27889,TreeNode,1.2.2.2.5.11.2.15,0,7
27890,TreeNode,1.2.2.2.5.11.2.16,0,7
27891,TreeNode,1.2.2.2.5.11.2.17,0,7
27892,TreeNode,1.2.2.2.5.11.2.18,0,7
2862,TreeNode,1.2.2.2.5.11.3,0,6
2863,TreeNode,1.2.2.2.5.11.4,0,6
2864,TreeNode,1.2.2.2.5.11.5,0,6
2865,TreeNode,1.2.2.2.5.11.6,2,6
38407,TreeNode,1.2.2.2.5.11.6.1,1,7
96584,TreeNode,1.2.2.2.5.11.6.1.1,0,8
96585,TreeNode,1.2.2.2.5.11.6.1.2,0,8
96586,TreeNode,1.2.2.2.5.11.6.1.3,0,8
96587,TreeNode,1.2.2.2.5.11.6.1.4,0,8
96588,TreeNode,1.2.2.2.5.11.6.1.5,0,8
38408,TreeNode,1.2.2.2.5.11.6.2,0,7
38409,TreeNode,1.2.2.2.5.11.6.3,0,7
38410,TreeNode,1.2.2.2.5.11.6.4,0,7
38411,TreeNode,1.2.2.2.5.11.6.5,0,7
38412,TreeNode,1.2.2.2.5.11.6.6,0,7
2866,TreeNode,1.2.2.2.5.11.7,0,6
2867,TreeNode,1.2.2.2.5.11.8,10,6
4815,TreeNode,1.2.2.2.5.11.8.1,0,7
4816,TreeNode,1.2.2.2.5.11.8.2,0,7
4817,TreeNode,1.2.2.2.5.11.8.3,0,7
4818,TreeNode,1.2.2.2.5.11.8.4,0,7
4819,TreeNode,1.2.2.2.5.11.8.5,0,7
4820,TreeNode,1.2.2.2.5.11.8.6,0,7
4821,TreeNode,1.2.2.2.5.11.8.7,0,7
4822,TreeNode,1.2.2.2.5.11.8.8,2,7
41543,TreeNode,1.2.2.2.5.11.8.8.1,0,8
41544,TreeNode,1.2.2.2.5.11.8.8.2,0,8
41545,TreeNode,1.2.2.2.5.11.8.8.3,1,8
79248,TreeNode,1.2.2.2.5.11.8.8.3.1,0,9
79249,TreeNode,1.2.2.2.5.11.8.8.3.2,0,9
79250,TreeNode,1.2.2.2.5.11.8.8.3.3,0,9
79251,TreeNode,1.2.2.2.5.11.8.8.3.4,0,9
41546,TreeNode,1.2.2.2.5.11.8.8.4,0,8
41547,TreeNode,1.2.2.2.5.11.8.8.5,0,8
41548,TreeNode,1.2.2.2.5.11.8.8.6,1,8
70737,TreeNode,1.2.2.2.5.11.8.8.6.1,0,9
70738,TreeNode,1.2.2.2.5.11.8.8.6.2,0,9
70739,TreeNode,1.2.2.2.5.11.8.8.6.3,0,9
70740,TreeNode,1.2.2.2.5.11.8.8.6.4,0,9
70741,TreeNode,1.2.2.2.5.11.8.8.6.5,0,9
70742,TreeNode,1.2.2.2.5.11.8.8.6.6,0,9
70743,TreeNode,1.2.2.2.5.11.8.8.6.7,0,9
70744,TreeNode,1.2.2.2.5.11.8.8.6.8,0,9
70745,TreeNode,1.2.2.2.5.11.8.8.6.9,0,9
70746,TreeNode,1.2.2.2.5.11.8.8.6.10,0,9
70747,TreeNode,1.2.2.2.5.11.8.8.6.11,0,9
70748,TreeNode,1.2.2.2.5.11.8.8.6.12,0,9
70749,TreeNode,1.2.2.2.5.11.8.8.6.13,0,9
70750,TreeNode,1.2.2.2.5.11.8.8.6.14,0,9
70751,TreeNode,1.2.2.2.5.11.8.8.6.15,0,9
70752,TreeNode,1.2.2.2.5.11.8.8.6.16,0,9
70753,TreeNode,1.2.2.2.5.11.8.8.6.17,0,9
70754,TreeNode,1.2.2.2.5.11.8.8.6.18,0,9
70755,TreeNode,1.2.2.2.5.11.8.8.6.19,0,9
70756,TreeNode,1.2.2.2.5.11.8.8.6.20,0,9
41549,TreeNode,1.2.2.2.5.11.8.8.7,0,8
41550,TreeNode,1.2.2.2.5.11.8.8.8,0,8
41551,TreeNode,1.2.2.2.5.11.8.8.9,0,8
41552,TreeNode,1.2.2.2.5.11.8.8.10,0,8
41553,TreeNode,1.2.2.2.5.11.8.8.11,0,8
4823,TreeNode,1.2.2.2.5.11.8.9,0,7
4824,TreeNode,1.2.2.2.5.11.8.10,0,7
4825,TreeNode,1.2.2.2.5.11.8.11,0,7
4826,TreeNode,1.2.2.2.5.11.8.12,3,7
49630,TreeNode,1.2.2.2.5.11.8.12.1,0,8
49631,TreeNode,1.2.2.2.5.11.8.12.2,0,8
49632,TreeNode,1.2.2.2.5.11.8.12.3,2,8
62101,TreeNode,1.2.2.2.5.11.8.12.3.1,0,9
62102,TreeNode,1.2.2.2.5.11.8.12.3.2,0,9
62103,TreeNode,1.2.2.2.5.11.8.12.3.3,0,9
62104,TreeNode,1.2.2.2.5.11.8.12.3.4,0,9
62105,TreeNode,1.2.2.2.5.11.8.12.3.5,0,9
62106,TreeNode,1.2.2.2.5.11.8.12.3.6,0,9
62107,TreeNode,1.2.2.2.5.11.8.12.3.7,1,9
68155,TreeNode,1.2.2.2.5.11.8.12.3.7.1,0,10
68156,TreeNode,1.2.2.2.5.11.8.12.3.7.2,0,10
68157,TreeNode,1.2.2.2.5.11.8.12.3.7.3,0,10
68158,TreeNode,1.2.2.2.5.11.8.12.3.7.4,0,10
68159,TreeNode,1.2.2.2.5.11.8.12.3.7.5,0,10
68160,TreeNode,1.2.2.2.5.11.8.12.3.7.6,0,10
68161,TreeNode,1.2.2.2.5.11.8.12.3.7.7,0,10
