id,type,dewey,height,depth
69812,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.1.1.3.1.3.2.2.2,1,22
83418,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.1.1.3.1.3.2.2.2.1,0,23
69813,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.1.1.3.1.3.2.2.3,0,22
68458,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.1.1.3.1.3.2.3,0,21
12124,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.2,2,15
60593,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.2.1,0,16
60594,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.2.2,0,16
60595,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.2.3,1,16
99735,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.2.3.1,0,17
12125,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3,6,15
18223,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1,5,16
19597,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1,4,17
21072,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1,3,18
62531,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.1,0,19
62532,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.2,2,19
66741,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.2.1,0,20
66742,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.2.2,1,20
94736,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.2.2.1,0,21
94737,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.2.2.2,0,21
62533,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.1.1.3,0,19
19598,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2,3,17
38218,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.1,0,18
38219,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.2,0,18
38220,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3,2,18
48622,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3.1,1,19
77470,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3.1.1,0,20
77471,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3.1.2,0,20
48623,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3.2,1,19
54326,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.2.3.2.1,0,20
19599,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.1.2.3.1.3,0,17
7159,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2,6,13
13726,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1,5,14
19642,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1,4,15
28040,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.1,0,16
28041,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2,3,16
51619,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1,2,17
53811,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.1,1,18
71591,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.1.1,0,19
71592,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.1.2,0,19
53812,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.2,0,18
53813,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.3,1,18
78311,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.1.3.1,0,19
51620,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.2,1,17
58555,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.2.1,0,18
58556,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.2.2.2,0,18
28042,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.3,2,16
37104,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.3.1,1,17
46977,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.3.1.1,0,18
37105,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.3.2,1,17
39048,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.1.1.3.2.1,0,18
13727,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2,4,14
17409,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1,3,15
52214,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.1,2,16
79587,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.1.1,1,17
79773,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.1.1.1,0,18
79774,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.1.1.2,0,18
79588,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.1.2,0,17
52215,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.2,1,16
81185,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.1.2.1,0,17
17410,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.2.2,0,15
13728,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3,5,14
22404,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1,4,15
52096,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.1,0,16
52097,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2,3,16
60047,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.1,0,17
60048,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.2,2,17
69232,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.2.1,1,18
70373,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.2.1.1,0,19
70374,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.2.1.2,0,19
69233,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.2.2,0,18
60049,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.3,1,17
65914,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.1.2.3.1.2.3.1,0,18
3873,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2,9,12
10335,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1,3,13
12638,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.1,2,14
13044,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.1.1,1,15
98325,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.1.1.1,0,16
12639,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.2,2,14
17434,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.2.1,1,15
18186,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.1.2.1.1,0,16
10336,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.2,1,13
60653,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.2.1,0,14
60654,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.2.2,0,14
10337,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3,8,13
19123,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1,3,14
22941,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1,2,15
64611,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.1,0,16
64612,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.2,1,16
94865,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.2.1,0,17
94866,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.2.2,0,17
94867,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.2.3,0,17
64613,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.1.1.3,0,16
19124,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.2,2,14
38112,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.2.1,1,15
77990,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.2.1.1,0,16
19125,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3,7,14
25431,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.1,1,15
49685,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.1.1,0,16
49686,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.1.2,0,16
49687,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.1.3,0,16
25432,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2,6,15
28264,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1,5,16
42939,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.1,1,17
88284,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.1.1,0,18
88285,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.1.2,0,18
88286,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.1.3,0,18
42940,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2,4,17
44219,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1,3,18
58399,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.1,1,19
64946,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.1.1,0,20
64947,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.1.2,0,20
64948,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.1.3,0,20
58400,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2,2,19
60823,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.1,1,20
78233,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.1.1,0,21
78234,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.1.2,0,21
60824,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.2,0,20
60825,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.3,1,20
66747,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.3.1,0,21
66748,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.1.2.3.2,0,21
44220,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.2,0,18
44221,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.2.3,0,18
42941,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3,3,17
76889,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.1,0,18
76890,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.2,0,18
76891,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3,2,18
80779,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3.1,1,19
99920,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3.1.1,0,20
99921,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3.1.2,0,20
99922,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3.1.3,0,20
80780,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.1.3.3.2,0,19
28265,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.2,3,16
33360,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.2.1,0,17
33361,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.2.2,2,17
40703,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.2.2.1,1,18
70099,TreeNode,1.1.1.1.1.1.1.2.2.1.2.1.2.3.3.2.2.2.1.1,0,19
3075,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2,12,11
3238,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1,11,12
10116,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1,10,13
10633,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1,9,14
13576,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1,4,15
31024,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1,3,16
38469,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1,2,17
95218,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1.1,0,18
95219,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1.2,1,18
98228,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1.2.1,0,19
98229,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1.2.2,0,19
95220,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.1.3,0,18
38470,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.2,1,17
91708,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.2.1,0,18
91709,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.2.2,0,18
38471,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.3,1,17
97599,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.1.3.1,0,18
31025,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.2,1,16
35453,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.2.1,0,17
35454,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.2.2,0,17
35455,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.2.3,0,17
31026,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.1.3,0,16
13577,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2,8,15
14480,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1,7,16
14563,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.1,0,17
14564,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2,6,17
21123,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1,5,18
37287,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.1,0,19
37288,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2,4,19
70779,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1,3,20
84322,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.1,2,21
84662,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.1.1,1,22
92925,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.1.1.1,0,23
92926,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.1.1.2,0,23
84663,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.1.2,0,22
84323,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.2,1,21
88395,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.2.1,0,22
88396,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.2.2,0,22
88397,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.2.3,0,22
84324,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.1.3,0,21
70780,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.2,0,20
70781,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.3,1,20
79115,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.3.1,0,21
79116,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.2.3.2,0,21
37289,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3,3,19
59439,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.1,1,20
87887,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.1.1,0,21
87888,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.1.2,0,21
59440,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2,2,20
61848,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.1,0,21
61849,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.2,0,21
61850,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.3,1,21
73427,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.3.1,0,22
73428,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.3.2,0,22
73429,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.2.1.3.2.3.3,0,22
14565,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3,3,17
34579,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.1,0,18
34580,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.2,2,18
46915,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.2.1,0,19
46916,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.2.2,1,19
55282,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.2.2.1,0,20
55283,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.1.3.2.2.2,0,20
14481,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.2,1,16
86688,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.2.1,0,17
86689,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.1.1.2.2.2,0,17
10117,TreeNode,1.1.1.1.1.1.1.2.2.1.2.2.1.2,0,13
1944,TreeNode,1.1.1.1.1.1.1.2.2.2,3,9
7568,TreeNode,1.1.1.1.1.1.1.2.2.2.1,2,10
7665,TreeNode,1.1.1.1.1.1.1.2.2.2.1.1,1,11
54249,TreeNode,1.1.1.1.1.1.1.2.2.2.1.1.1,0,12
902,TreeNode,1.1.1.1.1.1.1.2.3,12,8
1876,TreeNode,1.1.1.1.1.1.1.2.3.1,7,9
3638,TreeNode,1.1.1.1.1.1.1.2.3.1.1,6,10
18124,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1,5,11
18632,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1,4,12
24007,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1,3,13
31427,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1.1,2,14
88402,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1.1.1,1,15
89757,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1.1.1.1,0,16
89758,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1.1.1.2,0,16
89759,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.1.1.1.3,0,16
24008,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2,2,13
58896,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.1,1,14
61314,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.1.1,0,15
58897,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.2,1,14
79162,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.2.1,0,15
58898,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.3,1,14
90479,TreeNode,1.1.1.1.1.1.1.2.3.1.1.1.1.2.3.1,0,15
1877,TreeNode,1.1.1.1.1.1.1.2.3.2,11,9
2688,TreeNode,1.1.1.1.1.1.1.2.3.2.1,10,10
4241,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1,7,11
6639,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1,6,12
21602,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.1,2,13
25923,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.1.1,1,14
55628,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.1.1.1,0,15
55629,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.1.1.2,0,15
25924,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.1.2,0,14
21603,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2,5,13
21942,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1,4,14
59133,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1,3,15
59778,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1.1,0,16
59779,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1.2,2,16
67068,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1.2.1,1,17
99674,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1.2.1.1,0,18
59780,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.1.3,0,16
59134,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.2,1,15
79221,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.2.1,0,16
79222,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.1.2.2,0,16
21943,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.2,1,14
82892,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.2.1,0,15
82893,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.2.2,0,15
21944,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3,2,14
39316,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3.1,0,15
39317,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3.2,1,15
77962,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3.2.1,0,16
77963,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3.2.2,0,16
39318,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.2.3.3,0,15
21604,TreeNode,1.1.1.1.1.1.1.2.3.2.1.1.1.3,0,13
4242,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2,9,11
5666,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1,4,12
26269,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.1,2,13
63241,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.1.1,0,14
63242,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.1.2,1,14
95160,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.1.2.1,0,15
63243,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.1.3,0,14
26270,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2,3,13
41785,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1,2,14
54948,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.1,1,15
64329,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.1.1,0,16
54949,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.2,0,15
54950,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.3,1,15
87035,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.3.1,0,16
87036,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.1.2.1.3.2,0,16
5667,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2,8,12
15040,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.1,1,13
57498,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.1.1,0,14
57499,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.1.2,0,14
15041,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2,7,13
28669,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1,5,14
35328,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.1,0,15
35329,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.2,0,15
35330,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3,4,15
42427,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.1,1,16
94703,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.1.1,0,17
94704,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.1.2,0,17
42428,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.2,2,16
53539,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.2.1,1,17
99923,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.2.1.1,0,18
53540,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.2.2,0,17
42429,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.3,3,16
62541,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.3.1,2,17
83264,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.3.1.1,0,18
83265,TreeNode,1.1.1.1.1.1.1.2.3.2.1.2.2.2.1.3.3.1.2,0,18
